Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_108,Corroded,40.95013786764706,110.54597462514418,72.05935968137254,70.43821607074202,0.43827325427638236,0.2743054271593965,0.3768137908057579,0.3271740388793296,3.2325214460784313,5.850734332948866,4.48530943627451,4.938915801614764,7.701155251371047,8.28952216670462,7.9663524627707645,8.119187892317367,0.0009506088309634516,0.000476378809735291,0.0007756089999189014,0.0006510412329212391,0.03083194497535716,0.02182610386063649,0.027849757627650934,0.02551550965435022,0.9900644336562509,0.9730857170655896,0.9824409040283185,0.98285048366288
Image_109,Corroded,42.920450367647064,80.23821607074203,60.28285845588235,88.81900807381777,0.45813713885853946,0.3639339649367477,0.44721444282677575,0.3542852478118189,3.4762101715686278,4.982729719338716,3.9612285539215684,5.22885044213764,7.565585020273809,7.938712942632847,7.660368768048334,7.979820975870586,0.0016382203180943032,0.0010555002283006818,0.0014318406494797675,0.0010230215480663471,0.040474934442124834,0.03248846300305205,0.03783967031409982,0.03198470803472102,0.9832160353411453,0.968613878697998,0.9763865873164412,0.9652575061409263
Image_110,Corroded,37.176393995098046,73.39537101114956,53.81649816176471,69.89376393694734,0.5008083886317688,0.3770911924908238,0.4571836422690012,0.3989916828562865,3.050689338235295,4.5314263744713585,3.568336397058823,4.411780084582853,7.224594559330958,7.654339941082514,7.384577224708053,7.617555114566639,0.0018196697887756519,0.0010239784449863354,0.0013811685634731834,0.001083526830910124,0.042657587704600125,0.03199966320113909,0.037164076249426456,0.03291696873817703,0.980159330566537,0.9608114743655131,0.971231538116101,0.9626806532901595
Image_111,Corroded,42.20661764705882,73.81359477124182,52.80600490196079,75.5445136485967,0.5065597351242379,0.41302714899557685,0.48323295909958996,0.4044428197280259,3.126501225490196,4.388481353325643,3.470955882352941,4.48482891195694,7.170207730817744,7.51693978020503,7.263705140811013,7.5539048303958864,0.0022992560516087563,0.0015840538071226551,0.0020927259657118054,0.0015139472722244319,0.04795055840768443,0.03980017345593679,0.04574632188178417,0.038909475352726514,0.9749769691565175,0.956345523649592,0.9687239607837748,0.9553219108025851
Image_112,Corroded,78.1685355392157,144.00435217224145,111.35173100490196,173.46514417531722,0.4528024618749953,0.329970134419073,0.4048900236541762,0.3165152088128639,3.9955269607843134,5.944159938485199,4.815242034313726,6.49923875432526,7.63257993821404,8.07744385165213,7.8328471882141875,8.136031410158047,0.00142623027257395,0.0008805120202636993,0.0011843399229713332,0.0008339407506148007,0.03776546401904722,0.02967342279319491,0.03441424011904568,0.02887803231895831,0.9868902840737759,0.97571492985064,0.981212500784781,0.9707472484508429
Image_113,Corroded,27.3702818627451,56.39235678585161,41.708042279411764,56.04276816608997,0.4935515813988583,0.3674885577290783,0.44449795331926495,0.38221288721451824,2.794454656862745,4.2469050365244145,3.357368259803921,4.159861591695503,7.241184226535408,7.682099904313755,7.414522196421939,7.644404339192302,0.0014358437203389322,0.0008155111429800832,0.0011317889115664648,0.0008610486517695485,0.037892528555626005,0.028557155722867135,0.033642070560036354,0.029343630514466822,0.9849414413658539,0.968888116113004,0.9769533680129846,0.9690816560351815
Image_114,Corroded,84.05019914215687,190.73156478277588,142.2602175245098,186.98448289119574,0.38182338287179834,0.2392061895524512,0.3188476318116953,0.24638974702141897,4.825045955882353,7.89213379469435,6.377405024509804,7.890073048827373,8.134475675895207,8.64481844988716,8.368499452878636,8.623661337051285,0.0006419174857251417,0.000322492709381436,0.0005176675305922001,0.00034363904339279795,0.025336090576984084,0.01795808200731459,0.02275230824756469,0.018537503699063634,0.9828578604599513,0.9607300451704824,0.9707028645364308,0.9615024839519373
Image_115,Corroded,18.832061887254902,37.954771241830066,23.128232230392157,29.898193002691276,0.5144779369295603,0.39902459544470487,0.5115838152522849,0.45425114228555324,2.3500153186274506,3.5119876970396,2.4686121323529413,3.0141330257593237,6.927312361169094,7.33316368562423,6.948506025555981,7.1662676346539635,0.0021226532557339726,0.0013059741462227064,0.0020024969503541308,0.0015743062770788333,0.04607226123964367,0.03613826429454943,0.044749267595728656,0.03967752861606722,0.9842040647611827,0.9681463371546728,0.9805803825505577,0.9749075513603765
Image_116,Corroded,12.90202205882353,22.3440522875817,16.563832720588234,25.387128027681662,0.48510403041754224,0.4148464570921119,0.465530309094179,0.35205972765781657,2.158057598039216,2.8725567089580935,2.386810661764706,3.2694502114571318,6.815161377938027,7.0804415742159765,6.893976412137231,7.223882183373345,0.0019627065339577927,0.0015026201290988988,0.0018388273421730823,0.0011705597512919423,0.044302443882451824,0.03876364442488475,0.042881550137245296,0.034213444013895214,0.986907850617649,0.9773107746079116,0.9831569662906575,0.9742207654097257
Image_117,Corroded,59.287791053921566,152.22062283737023,96.26113664215688,98.87577085736257,0.4069480367183956,0.24813070127785913,0.3478407023325679,0.2969998364879451,3.9564185049019605,6.9658746635909266,5.281050857843137,5.859392541330258,7.922380760899342,8.498442599051526,8.18203989734164,8.327875728921029,0.0007396144492953431,0.00036064631339113206,0.0005904583489147806,0.0004908493332274976,0.027195853531289345,0.018990690176798,0.02429934873437518,0.022155119797182266,0.9887217372566637,0.9708220642676105,0.9815507490048196,0.9810474691558925
Image_118,Corroded,30.401026348039217,57.172702806612854,43.11050857843138,59.547943098808155,0.4642600598227067,0.3570493578981861,0.4263358178951038,0.343203403075632,3.0349111519607854,4.444552095347944,3.5838541666666672,4.488504421376394,7.254357692287501,7.653601925813007,7.403876460613418,7.668801685103223,0.0015116298606605637,0.0008964067734277221,0.0012435143399999403,0.0008670657974537638,0.03887968442079441,0.02994005299640804,0.03526349869198943,0.02944598100681592,0.9786840189113154,0.9598754219989057,0.9697027115530987,0.9582087966668031
Image_119,Corroded,39.55036764705883,91.14274509803921,65.90134803921569,81.1435447904652,0.474417154419673,0.336585797367538,0.43502983281274654,0.40447063567115094,3.1431066176470592,5.10555940023068,3.8754289215686275,4.495055747789313,7.389536046958716,7.8774600503968255,7.544382927830948,7.687824112639363,0.001467447775870459,0.0008216412195291757,0.001222457915074731,0.0010933124381670256,0.038307280977256254,0.02866428473779131,0.034963665641272956,0.03306527541344583,0.9829698790088061,0.9607900798793594,0.9716135323842185,0.9650920078355355
Image_120,Corroded,21.948299632352942,37.60489042675894,28.601945465686274,42.70120722798924,0.4872271326409097,0.4146584797493739,0.476255674407042,0.3704209736467336,2.618060661764706,3.5229219530949636,2.883409926470588,3.866574394463668,6.912254645522189,7.186284692344352,6.967758529450867,7.314572978370638,0.002262655021318423,0.0017148859287403285,0.0022239499090268766,0.0013947045771441236,0.04756737349610995,0.041411181204359875,0.04715877340460497,0.03734574376209588,0.976265357299475,0.9594260889677084,0.9691401628401818,0.9539284347065529
Image_121,Corroded,31.890533088235294,63.7995540176855,43.82746629901962,57.87861591695502,0.5058192369877734,0.3711880106136348,0.44517776839364287,0.37862299590114357,2.9753063725490194,4.4121799307958485,3.400413602941177,4.266712802768167,7.300592042023026,7.7525015094536105,7.474617650457805,7.725382273146465,0.0016487931746879206,0.0008587634277237292,0.001178752190789,0.0008930529041191828,0.04060533431321457,0.029304665630641977,0.03433296070526106,0.029883990766281246,0.9833204911104242,0.9665039644916199,0.976922064406687,0.9696126133869537
Image_122,Normal,99.32627144607842,230.24902729719344,176.0380361519608,219.54266820453674,0.4420824230451406,0.2950802066956001,0.3601139260193725,0.31276044399386393,5.083011642156863,8.638938869665514,7.254764093137255,8.416332179930798,7.623675877771692,8.208686002546337,7.9848244970909095,8.151506881843186,0.003131373023033509,0.001703937665710154,0.0021752429860960928,0.0017372815973982147,0.055958672455960826,0.041278779847642715,0.046639500277083724,0.04168071013548371,0.965080953673143,0.9188843960878622,0.9379852648531392,0.9226588048053642
Image_123,Normal,143.09986213235294,284.02617454825065,190.87208946078434,259.67641676278356,0.4279714700945236,0.30352983353499224,0.36874908197152817,0.30249477870751895,5.951516544117647,9.368919646289886,7.4011335784313745,9.130718954248366,7.812406116729578,8.340726578916595,8.08777291077303,8.335064068533837,0.002478667731836914,0.0013839993224148103,0.001784799965195178,0.0013799469372750342,0.049786220300771115,0.037202141368674065,0.0422468929649883,0.03714763703487793,0.9450224127069781,0.890821080107415,0.9266080285682794,0.9001792592313868
Image_124,Normal,104.86204044117649,227.19863129565556,165.5810049019608,211.9885736255287,0.44907816301293296,0.31682996006082875,0.3753258724603523,0.30829566185857027,5.247487745098041,8.516555171088044,7.013419117647059,8.47847750865052,7.6675411481689295,8.192365478902778,7.983366914063432,8.229395153157267,0.002472494756749208,0.0013199344114092101,0.0017254055540912745,0.0013103285475183962,0.04972418683849147,0.03633090160468372,0.04153800132518745,0.03619846056835009,0.9617171403168209,0.9170791734202709,0.9395470005526472,0.92262953242849
Image_125,Normal,81.06946997549022,179.20858131487893,128.40778186274508,167.52147635524798,0.4709134679791085,0.34425625571238433,0.4046385566314115,0.34615219113511,4.3994944852941185,7.278093041138025,5.916207107843137,7.107081891580162,7.491612397734133,8.019773668681848,7.793238707023994,8.006337801362982,0.0033339265546905045,0.002016876778679599,0.0025198521480244975,0.002030049011108465,0.05774016413806342,0.044909651286550854,0.05019812892951785,0.04505606519780068,0.9690546051805609,0.9315034783154478,0.9508329251438528,0.9359721335864066
Image_126,Normal,88.10897671568628,183.71566320645906,147.33500306372554,187.77211841599387,0.4597253564147056,0.3499799827655599,0.40336675121640525,0.32242029010477974,4.09797794117647,6.091703191080354,5.147135416666668,6.6144405997693205,7.642771105526595,8.04281735621035,7.849531992693093,8.141221350760778,0.002447297280680808,0.0014367464322198264,0.0018179012710706224,0.0013636212730412593,0.04947016556148572,0.03790443815992827,0.042636853437731805,0.036927242965610896,0.9824912702285574,0.9635220637490286,0.9707122048472028,0.9627165740663673
Image_127,Normal,38.15572916666667,75.0637600922722,46.21351102941177,62.84795078815841,0.4450172226749963,0.3230418382620667,0.40820233599590017,0.34340395412743463,3.4462928921568623,5.218131487889273,3.887162990196078,4.761953094963475,7.527027816549968,7.977539445323647,7.666762925072619,7.898819148657763,0.0015912550442588186,0.00087527817724854,0.0012646838712123943,0.0009215158574002457,0.03989053827988309,0.029585100595545387,0.03556239405906743,0.03035647966086064,0.9812395825166416,0.9630710426875889,0.9772796922437218,0.9690838956912236
Image_128,Normal,34.3959712009804,78.12206074586699,40.20776654411765,49.28884275278739,0.5007705115472415,0.39536752658282787,0.4968390726952436,0.4616081753776418,3.0110753676470585,4.800199923106498,3.005591299019608,3.2817993079584773,7.26377645303624,7.682236409904689,7.2989611023642285,7.41970784681098,0.0020594596936124327,0.001345015114850246,0.0019860520705678114,0.0015784590583487468,0.04538127029527085,0.03667444771022798,0.044565144121474706,0.0397298258031513,0.9875452591296395,0.9717063725536249,0.9854342229807032,0.9821491632082616
Image_129,Normal,30.75134803921568,68.40599769319493,51.79249387254903,66.12336793540945,0.4929253851028242,0.4300022654669213,0.4742078563956587,0.42125753836247215,2.7137254901960786,3.767689350249904,3.0610600490196083,3.881122645136486,7.460040841262358,7.747808422210115,7.517273653470591,7.780412157039282,0.0015281335228638023,0.0010907975683205865,0.0013624573340557122,0.0010759374037814984,0.039091348440080734,0.033027224653618514,0.03691147970558363,0.03280148478013607,0.992136140223021,0.9824824647887371,0.9867702247557102,0.9830673684557327
Image_130,Normal,22.649341299019607,58.30056132256824,46.88616727941176,50.41765474817378,0.5752908741276511,0.42179050137788804,0.5148903967115009,0.5323749557163594,1.844623161764706,3.378239138792772,2.53969056372549,2.5538792772010765,6.909671483234696,7.4342874730081885,7.139478857015151,7.110502538705602,0.001989824704966239,0.0011686653508151497,0.0015944532301278352,0.001620226568286737,0.04460745122696699,0.03418574777323365,0.03993060518108679,0.04025203806376439,0.9903064099690796,0.9750477669035325,0.979914731819256,0.9784214307421171
Image_131,Normal,21.78478860294118,46.08479815455594,29.515425857843137,39.923644752018454,0.49756909169691915,0.38821636491829337,0.4706879056879174,0.4398364759306624,2.4513020833333337,3.5623529411764707,2.5893841911764706,3.247750865051903,7.493467678154412,7.856993769681258,7.539366913824795,7.7291135856590865,0.0012675725400837423,0.0007915403548246386,0.0010983297486618728,0.0009905744411732927,0.03560298498839307,0.02813432698368025,0.033141058351565555,0.031473392590778845,0.9946095725758543,0.9885715919566688,0.9926818233499192,0.9900995968732078
Image_132,Normal,15.14782475490196,35.401430219146484,20.7983455882353,24.51315647827759,0.5719979048510371,0.4469929703286871,0.5513442037923498,0.5269125447340862,1.8556678921568626,2.8520107650903497,1.8567095588235298,2.198139177239524,7.126200997826067,7.5128390633534075,7.124151584798149,7.272716390387134,0.0018203385707645497,0.0011575173597946314,0.0016822089254283216,0.0015263113690191909,0.042665425941440564,0.03402230679707993,0.041014740343300014,0.03906803513128336,0.99547041355097,0.9893634970236411,0.9937457386637317,0.9926349541409966
Image_133,Normal,41.73267463235294,79.71358708189157,68.94814644607843,93.05153402537485,0.5271623219478518,0.40068701948123175,0.49963641096598843,0.5070415923293654,2.6726256127450982,4.58482122260669,3.3032322303921564,3.5131103421760863,7.103126118194205,7.596696214263472,7.228215454666951,7.231909342165549,0.002428690240457396,0.0016452986393161119,0.0021979118795955885,0.002091532121514202,0.04928174348029294,0.04056228099251954,0.04688189287556112,0.04573327149367517,0.9804236190472718,0.9626677829092811,0.9676819879312792,0.9564219331383313
Image_134,Normal,45.55893075980392,83.81530180699731,77.36579350490197,108.99975394079202,0.5199612608511857,0.42103271166457173,0.5189627132466139,0.4911971149257296,2.822594975490196,4.398831218762014,3.1297640931372555,3.6462745098039218,7.2123799124125,7.608667694033578,7.279414770276078,7.4073698068022065,0.002390187405384948,0.0016145141585593688,0.002147175613984105,0.0018245044308365709,0.04888954290423411,0.04018101739079498,0.04633762633092145,0.04271421813444056,0.9881414414190244,0.9782064164327752,0.9798699045436584,0.9716583061729912
Image_135,Normal,39.19310661764706,96.78077662437525,75.77057291666668,88.96696655132642,0.4816958253075478,0.41307534352600206,0.45681938112089654,0.41324532259562147,2.963020833333333,4.277308727412533,3.447503063725491,4.258992695117263,7.5849190613148,7.882190159611899,7.665159197462925,7.889005495322685,0.0011577868140784193,0.000819736176353075,0.0010103081831882572,0.0008251751869604465,0.03402626653158438,0.028631035195274986,0.03178534541558825,0.028725862684355476,0.9910948146680559,0.9779901682899335,0.9827576487105215,0.9797668941341258
Image_136,Normal,40.215701593137254,89.45685505574781,66.41239276960786,94.0249442522107,0.49332506432075346,0.3263709225487635,0.39024728977858086,0.32862371552284514,3.084359681372549,5.666958861976163,4.733869485294118,5.690180699730872,7.166035760756584,7.791784218580647,7.5960016705662285,7.790379342700513,0.0034171456788329607,0.002302935034746196,0.002692346041223629,0.002310758246502949,0.058456357043806285,0.047988905329734245,0.0518878217043617,0.048070346852326216,0.980057588344442,0.9556241636381153,0.9670796476781786,0.953357129916647
Image_137,Normal,33.50363051470588,70.47927720107651,54.08232230392157,70.1845597846982,0.49517419308011545,0.4349398848389672,0.4763317748115034,0.4345160329154805,2.7782935049019604,3.893994617454825,3.122702205882353,3.9228143021914654,7.418531817721662,7.706151316337051,7.482897910554241,7.714254570519557,0.0015701793771851571,0.0011623066927353674,0.0014082503621278475,0.0011689709145374985,0.0396254889835464,0.03409261932934118,0.03752666201686272,0.03419021664946712,0.9903308594966226,0.9796892563838746,0.984443720746335,0.9797740964309131
Image_138,Normal,28.24831495098039,62.85933102652826,43.717738970588236,49.98963475586313,0.5315546130176846,0.41457145532074924,0.5165481280770591,0.5134015596971938,2.4175857843137254,4.067389465590158,2.8787071078431374,3.0255132641291818,7.110499940196624,7.581145343010675,7.229370759061929,7.26645609341596,0.0022129313151041663,0.001438604529266758,0.0020503160358621084,0.001834173796166588,0.047041803909971036,0.03792894052391601,0.04528041558844296,0.04282725529574115,0.9858064052051354,0.9684483607454143,0.9780699786084316,0.9749077787075024
Image_139,Normal,35.504411764705885,59.88947327950788,57.23665747549019,82.6646212995002,0.5158788544998947,0.43404236861249496,0.5047470622766936,0.43837387329505856,2.5908394607843137,3.667343329488658,2.9410998774509802,3.843952326028451,7.364898094988927,7.712610072308508,7.44096428598061,7.6969172528275145,0.0017695686313932743,0.0012031473418158605,0.0015299899208687765,0.001186020991837493,0.04206624099433267,0.03468641436954619,0.03911508559199093,0.03443865548823724,0.9906871097369051,0.9843042523481431,0.9850221618229505,0.9783347013674184
Image_140,Normal,45.43818933823529,96.19583237216457,78.97158394607843,103.77507112648982,0.4651394411216084,0.36354581710844525,0.4584912855376183,0.4644058883184489,3.179273897058823,5.246197616301423,3.6620557598039216,3.8658054594386777,7.584376691174281,8.00620118320509,7.671056093083937,7.68248063619966,0.0014300110027543492,0.0009505507966429969,0.001271099015778186,0.0011626659429631134,0.037815486282135116,0.03083100382152675,0.035652475591158965,0.034097887661307016,0.9892595466367546,0.9772803359087576,0.9813382068426588,0.9754906226909545
Image_141,Normal,23.434099264705882,61.98671280276817,43.15485600490196,43.96416762783545,0.5558254082383889,0.40361274058039415,0.49310461338453915,0.5047071560248335,2.1226715686274513,4.044106113033449,2.864077818627451,2.7293194925028836,7.054674677691867,7.634040889986439,7.291451125549565,7.235814379095115,0.002886322502538086,0.0018141965035480836,0.0023647221818606425,0.0023439894838305614,0.053724505605338854,0.042593385678390064,0.04862840920553172,0.04841476514278017,0.9924444334605532,0.9800586724927592,0.986117644833566,0.9858568311963247
Image_142,Normal,27.831893382352938,77.06139177239524,44.14943321078432,34.74114571318724,0.48872746679907164,0.3586612815807226,0.4782441378398823,0.5109760393929063,2.4556985294117646,4.493886966551327,2.7649050245098046,2.274648212226067,7.4353264486645045,7.923988559270236,7.512342195084694,7.392181897637948,0.0013939559097612697,0.000842901312170917,0.0012916892879241161,0.0012805645833730585,0.037335718953319615,0.02903276273748189,0.035940079130743666,0.035784977062631444,0.9947232180959955,0.9854019282127849,0.991627775683623,0.9934188703050321
Image_143,Normal,20.161106004901963,42.80401384083045,28.49232536764706,35.74208381391773,0.5567445584281262,0.41925880095711526,0.5185125905570063,0.5042118050986691,2.0212469362745096,3.362506728181468,2.2122395833333335,2.41038062283737,7.0697825191556625,7.555765198347016,7.187532767758184,7.249104712492633,0.002303532619102329,0.0013364331968850585,0.001726982119632473,0.0015856477287223246,0.047995131202053495,0.03655725915444234,0.04155697438015035,0.039820192474702136,0.992604739391487,0.9843050568925408,0.9895519765248398,0.9868948808467132
Image_144,Normal,20.161106004901963,42.80401384083045,28.49232536764706,35.74208381391773,0.5567445584281262,0.41925880095711526,0.5185125905570063,0.5042118050986691,2.0212469362745096,3.362506728181468,2.2122395833333335,2.41038062283737,7.0697825191556625,7.555765198347016,7.187532767758184,7.249104712492633,0.002303532619102329,0.0013364331968850585,0.001726982119632473,0.0015856477287223246,0.047995131202053495,0.03655725915444234,0.04155697438015035,0.039820192474702136,0.992604739391487,0.9843050568925408,0.9895519765248398,0.9868948808467132
Image_145,Normal,28.047411151960784,56.360676662822,38.93408394607843,55.73717800845829,0.4832225295898247,0.4046002222534437,0.4679935635169667,0.4203155364952204,2.854825367647059,3.857208765859285,2.8005667892156865,3.6756632064590544,7.524049674506773,7.849604898067497,7.538003678239887,7.791333799681287,0.0016351472061902272,0.001035052055363913,0.0013382532925662605,0.0010681109992149531,0.040436953473156546,0.032172224905404244,0.036582144450076466,0.032681967493022095,0.9939666830105983,0.9878768770061906,0.9916215097065474,0.9880105639302836
Image_146,Normal,21.111688112745096,51.14271434063822,31.456433823529416,36.99324875048059,0.5415387514492704,0.4236011076849657,0.5364467316371268,0.5162217651908434,2.2785386029411763,3.7789004229142638,2.3594362745098043,2.5199846212995007,7.029725337847838,7.459905983086821,7.083915759275192,7.162377934054299,0.0023534122571171544,0.0014376455038069083,0.0020732851772755677,0.0018669241017377014,0.04851198055240741,0.03791629601908536,0.04553334138052651,0.0432079171187145,0.9943312182565097,0.9862734894440346,0.9915514883025858,0.9900711689011672
Image_147,Normal,22.043290441176474,57.044121491733954,38.774632352941175,39.40119953863899,0.551297352169892,0.4251640730758614,0.505861974034838,0.5190898639170833,2.111917892156863,3.914156093810073,2.785110294117647,2.6002768166089965,7.113716768981636,7.606071952878258,7.310825066785779,7.241907564745689,0.0017966673255929214,0.0011647061484204241,0.001528520125785455,0.001494136123967344,0.04238711273008485,0.03412779143777728,0.039096292992884314,0.03865405701821407,0.9919177886973932,0.9790622003880197,0.9857555586577673,0.9855377413758273
Image_148,Normal,28.058226102941173,59.18917339484814,37.69235600490197,55.15844675124953,0.5136892522375753,0.42009082623655386,0.4987057812537415,0.45246775675635315,2.770909926470588,3.9627220299884667,2.7637101715686283,3.4997923875432524,7.336600432238429,7.711645548684741,7.376207911340776,7.556847585686478,0.002214264889856065,0.0014636038751841966,0.001895076952636907,0.001604515342559667,0.047055976133282634,0.03825707614525967,0.043532481581422706,0.040056402017151604,0.9944925853055212,0.9883700409138402,0.9925898949657067,0.9891618174192599
Image_149,Normal,30.10386029411765,77.62925028835065,58.86741727941178,69.49914648212226,0.49558372113313115,0.3519272681105775,0.4377568034350181,0.46892562838491203,2.607046568627451,4.831956939638601,3.520818014705883,3.4842906574394457,7.48175076584121,8.015686650904966,7.721996032843136,7.693234653925239,0.0014154147771815529,0.0008201016939481917,0.0011207046127466003,0.0010969123903340045,0.03762199858037253,0.028637417724861152,0.033476926572590264,0.03311966772680554,0.9929966256847306,0.9819488998956309,0.9863069944808927,0.9838397519431787
Image_150,Normal,39.542723651960785,96.88882737408687,79.70035232843139,90.93570165321029,0.5718564444083458,0.42580785682617606,0.49788643608177013,0.508690411092035,2.479243259803922,4.52638216070742,3.5072150735294128,3.6199307958477505,7.14701483441725,7.699591827615089,7.42541799244745,7.414642037116851,0.0023723204838959175,0.001376408239755182,0.0017462389343566782,0.001691278647892353,0.04870647271047163,0.03709997627701643,0.041788023814924274,0.04112515833273293,0.9862524085191634,0.9663010144671756,0.9722989377247254,0.968371609101507
Image_151,Normal,40.002864583333334,122.1217377931565,84.82650122549022,84.16290657439447,0.5037109637632435,0.39292229017374647,0.48556145583378385,0.49495665355046375,2.9025275735294116,5.394540561322568,3.630208333333334,3.282752787389466,7.34164141669814,7.812171738207162,7.457165555632663,7.429748280790805,0.0018280836528468617,0.001172007867911094,0.0016789307203809837,0.0015300410438655113,0.042756094920453874,0.03423460044912302,0.04097475711192177,0.03911573908116158,0.9898773597703896,0.9691001338009296,0.9785410202571285,0.9787048625321841
Image_152,Normal,29.269056372549016,61.20281430219147,46.090196078431376,60.43172625913111,0.47328445175949796,0.41074996080366355,0.4643791368407217,0.40972815092827963,2.650704656862745,3.544405997693195,2.659283088235294,3.5266282199154175,7.572782605493652,7.8474980803460985,7.537548272432709,7.838453989108579,0.001190332209591864,0.0008279089416559835,0.0010784812378727535,0.0008360102826213145,0.034501191422788055,0.02877340684826848,0.03284023809098761,0.02891384240500239,0.9931504684081167,0.9856818877386703,0.9892234076886559,0.9858622665093686
Image_153,Normal,21.154335171568626,49.17324106113034,27.88982843137255,31.651241830065363,0.5077329270643937,0.41023519402997116,0.537279399642068,0.4927660303407457,2.404120710784314,3.841876201460977,2.4578124999999997,2.7819761630142255,7.2797079210888125,7.700607392384768,7.2996149884630785,7.428963649226809,0.002019354832351139,0.0013781040947637771,0.0019455083944576604,0.0016168481025175747,0.04493723213940907,0.03712282444485841,0.044107917593757026,0.04021004977014546,0.9946003108488307,0.9874571387343816,0.9928847078968808,0.9919266303227622
Image_154,Normal,39.185508578431374,69.7675663206459,55.20637254901962,75.12302960399849,0.4645056820885261,0.35826759864309854,0.4338844505182346,0.46156495974233497,2.9902267156862745,5.000630526720492,3.4501838235294127,3.319876970396002,7.315170831402615,7.767262386456471,7.467115052519205,7.419848071072615,0.001859556415914252,0.0011877399060279215,0.001531148321671653,0.0014179631322114457,0.04312257431919217,0.03446360262694429,0.03912989038665522,0.03765585123472109,0.9873765887163635,0.9775740232151954,0.9822469034440168,0.9758523434403781
Image_155,Normal,42.153109681372555,73.61476355247981,67.13008578431372,99.65973087274126,0.45779896122052444,0.43067603975486346,0.42189129082484983,0.3110502455498099,3.0931219362745095,3.7360707420222994,3.9912071078431373,5.9290426758938874,7.503174816308044,7.660206195807971,7.728499599484779,8.13698839143845,0.0013915614355806663,0.0011232705724486234,0.0011578716437938533,0.0007549319525022243,0.037303638369208254,0.033515228963094126,0.034027513041564664,0.02747602504916285,0.9846877736570814,0.97329348591261,0.9756281615392373,0.963844683795656
Image_156,Normal,38.73861825980392,82.2645444059977,64.52089460784315,74.83163398692813,0.4977293805627891,0.4486272955798626,0.5150741970934376,0.44995649786182423,2.6149050245098038,3.6160861207227994,2.7477634803921576,3.558031526336025,7.279773079470961,7.580232994436769,7.279056646643022,7.566413772725642,0.002230784626293072,0.0016058773715666391,0.002156659998558247,0.0016444115112026975,0.04723118277465717,0.04007339980044917,0.0464398535587511,0.04055134413558566,0.9925271421746681,0.9841723207294741,0.9876129892782741,0.9856023367559572
Image_157,Normal,40.86372549019609,118.70216070742022,89.08817401960785,95.160891964629,0.5067593993325872,0.37632926273841016,0.47424678770526985,0.4945373517103537,2.745067401960785,5.188927335640139,3.6405024509803927,3.5336716647443294,7.344621449688302,7.888547654962523,7.536830466112466,7.48193207822895,0.00197407993432514,0.0011855335562091947,0.0016731471641390936,0.0016768412350202156,0.044430619333125886,0.03443157789310845,0.04090412160331882,0.04094925194701627,0.9894442913231296,0.9693586857641794,0.9770006738585024,0.9754359317729719
Image_158,Normal,79.56020220588235,119.28767397154942,52.65608149509805,110.44319876970397,0.46082371216274676,0.37054531457064904,0.4669014298489404,0.36600704135609974,3.7867034313725494,5.218808150711265,3.539568014705883,5.130749711649365,7.736482847564675,8.071562873120678,7.698794733630082,8.065864824259842,0.0011317311851211074,0.0008085347353315889,0.001271797130310458,0.0008219807216370955,0.03364121259885124,0.028434745213059127,0.0356622647950247,0.028670206166630463,0.9822044734917004,0.9732725472110156,0.9881769850268681,0.9752540725351733
Image_159,Normal,7.536994485294118,19.078123798539025,10.536825980392157,8.015886197616302,0.5957391756599393,0.5094208362534436,0.5732644034261668,0.49356698575226976,1.2731158088235293,2.0092733564013843,1.515625,1.6979469434832755,6.84974830964395,7.203039062169594,6.9764598154523565,7.132718533900382,0.001979814211894163,0.0013339192730563365,0.0017249921998900661,0.001385782092801086,0.04449510323500962,0.036522859595824866,0.04153302541219537,0.03722609424585241,0.9980633619862901,0.9950673411306941,0.9972716789553305,0.9979275061375074
Image_160,Normal,39.4795955882353,80.29800845828528,57.063434436274505,82.17364090734333,0.44990805514584165,0.30597016739350774,0.38769371073404335,0.34704789639574374,2.8262254901960784,4.7122798923490965,3.6222886029411763,4.3950634371395605,7.738583536303144,8.274971195683477,8.001718205442309,8.178857715139998,0.0008360756914783377,0.00045813060099766446,0.0006339723556970276,0.0005157112700716503,0.02891497348223473,0.021403985633467064,0.025178807670281522,0.02270927718073938,0.9913726728685754,0.9824141527420902,0.9875076854755155,0.9820038657021403
Image_161,Normal,35.09489889705883,77.84136870434449,53.39610906862745,70.77201076509034,0.4973657492476474,0.39327457035834595,0.5115095558261231,0.46106812113266143,2.9819393382352946,4.559892349096502,2.9016544117647056,3.588619761630141,7.408073671157876,7.822171042945001,7.414951384663091,7.617800628292226,0.0018191215048749287,0.0011317201661857497,0.0015556738478364693,0.0013133821744542393,0.0426511606509709,0.03364104882707657,0.03944203148718977,0.036240614984492735,0.9911979995611727,0.9804901775948157,0.9866054097170527,0.9822621527493943
